participant_ID,treatment,part,trial_no,setup_cost_red,setup_cost_blue,red_prior_prob,current_rounds,action_type,suspect,count_red_samples,count_blue_samples,evidence_found,evidence_suspect,posterior,true_guilty_suspect,suspect_accused,time
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,1.0,1,0,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,0.0,1,1,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,1.0,2,1,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,0.0,2,2,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,0,1.0,3,2,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,7,0,0.0,3,3,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,8,0,0.0,4,3,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,9,0,1.0,5,3,0,-1,0.36,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,10,1,0.0,5,4,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,1,0.0,0,0,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,1,0.0,0,0,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,1.0,0,1,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,0.0,0,2,0,-1,0.64,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,0.0,1,2,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,1.0,2,2,0,-1,0.49999999999999994,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,0,0.0,2,3,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,7,0,1.0,3,3,0,-1,0.49999999999999994,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,8,0,1.0,3,4,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,9,0,0.0,3,5,0,-1,0.64,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,10,0,0.0,4,5,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,11,0,1.0,5,5,0,-1,0.49999999999999994,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,12,0,0.0,5,6,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,13,0,1.0,6,6,0,-1,0.49999999999999994,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,14,0,0.0,6,7,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,15,0,1.0,7,7,0,-1,0.49999999999999994,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,16,0,0.0,7,8,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,17,0,1.0,8,8,0,-1,0.49999999999999994,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,18,0,1.0,8,9,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,19,0,0.0,8,10,0,-1,0.64,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,20,0,1.0,9,10,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,21,1,0.0,9,11,0,-1,0.64,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,1,0.0,0,0,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,0.0,0,1,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,1.0,1,1,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,0.0,1,2,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,1.0,2,2,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,0,0.0,2,3,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,7,1,1.0,3,3,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,1.0,0,1,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,0.0,0,2,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,1.0,1,2,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,0.0,1,3,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,1,1.0,2,3,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,1.0,0,1,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,0.0,0,2,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,0.0,1,2,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,1.0,2,2,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,0,1.0,2,3,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,7,0,0.0,2,4,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,8,0,1.0,3,4,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,9,0,0.0,3,5,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,10,1,1.0,4,5,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,1.0,0,1,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,1,0.0,0,2,0,-1,0.64,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,0.0,0,1,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,1,1.0,1,1,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,0.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,0.0,1,0,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,1.0,2,0,0,-1,0.36,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,1.0,2,1,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,0.0,2,2,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,1,1.0,3,2,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,0.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,1.0,1,0,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,0.0,1,1,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,1,1.0,2,1,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,1,0.0,0,0,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,0.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,1.0,1,0,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,0.0,1,1,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,1.0,2,1,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,0.0,2,2,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,0,0.0,3,2,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,7,0,1.0,4,2,0,-1,0.36,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,8,0,0.0,4,3,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,9,0,1.0,5,3,0,-1,0.36,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,10,0,0.0,5,4,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,11,0,1.0,6,4,0,-1,0.36,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,12,0,0.0,6,5,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,13,1,1.0,7,5,0,-1,0.36,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,0.0,0,1,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,1.0,1,1,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,1.0,1,2,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,0.0,1,3,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,0,1.0,2,3,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,7,0,0.0,2,4,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,8,1,1.0,3,4,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,0.0,0,0,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,0.0,1,0,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,1.0,2,0,0,-1,0.36,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,1,0.0,2,1,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,0.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,1.0,1,0,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,0.0,1,1,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,1,1.0,2,1,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,1.0,0,1,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,0.0,0,2,0,-1,0.64,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,1.0,1,2,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,1,0.0,1,3,0,-1,0.64,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,0.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,1,1.0,1,0,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,0.0,0,1,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,1.0,1,1,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,1.0,1,2,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,0.0,1,3,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,0,1.0,2,3,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,7,0,0.0,2,4,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,8,0,1.0,3,4,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,9,0,0.0,3,5,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,10,0,0.0,4,5,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,11,0,1.0,5,5,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,12,0,1.0,5,6,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,13,0,0.0,5,7,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,14,0,1.0,6,7,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,15,0,0.0,6,8,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,16,0,0.0,7,8,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,17,0,1.0,8,8,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,18,0,1.0,8,9,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,19,0,0.0,8,10,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,20,1,1.0,9,10,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,0.0,0,1,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,1.0,1,1,0,-1,0.49999999999999994,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,1.0,1,2,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,0.0,1,3,0,-1,0.64,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,0,0.0,2,3,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,7,0,1.0,3,3,0,-1,0.49999999999999994,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,8,0,1.0,3,4,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,9,1,0.0,3,5,0,-1,0.64,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,0.0,0,1,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,1,1.0,1,1,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,0.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,1,1.0,1,0,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,1.0,0,1,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,0.0,0,2,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,0.0,1,2,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,1.0,2,2,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,0,0.0,2,3,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,7,0,1.0,3,3,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,8,0,0.0,3,4,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,9,0,1.0,4,4,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,10,0,0.0,4,5,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,11,1,1.0,5,5,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,0.0,0,0,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,1.0,1,0,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,0.0,1,1,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,1.0,2,1,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,0.0,2,2,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,0,1.0,3,2,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,7,0,0.0,3,3,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,8,0,0.0,4,3,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,9,0,1.0,5,3,0,-1,0.36,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,10,0,0.0,5,4,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,11,0,1.0,6,4,0,-1,0.36,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,12,0,1.0,6,5,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,13,0,0.0,6,6,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,14,0,0.0,7,6,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,15,0,1.0,8,6,0,-1,0.36,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,16,1,0.0,8,7,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,1,0.0,0,0,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,0.0,0,1,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,1.0,1,1,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,0.0,1,2,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,1.0,2,2,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,0,1.0,2,3,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,7,0,0.0,2,4,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,8,0,0.0,3,4,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,9,1,1.0,4,4,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,0.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,0.0,1,0,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,1.0,2,0,0,-1,0.36,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,1.0,2,1,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,0.0,2,2,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,0,0.0,3,2,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,7,0,1.0,4,2,0,-1,0.36,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,8,0,1.0,4,3,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,9,0,0.0,4,4,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,10,0,0.0,5,4,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,11,0,1.0,6,4,0,-1,0.36,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,12,0,1.0,6,5,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,13,0,0.0,6,6,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,14,1,1.0,7,6,0,-1,0.42857142857142855,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,0.0,0,0,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,0.0,1,0,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,1.0,2,0,0,-1,0.36,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,0.0,2,1,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,1.0,3,1,0,-1,0.36,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,0,1.0,3,2,0,-1,0.42857142857142855,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,7,1,0.0,3,3,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,1,0.0,0,1,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,1.0,0,1,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,0.0,0,2,0,-1,0.64,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,0.0,1,2,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,1.0,2,2,0,-1,0.49999999999999994,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,0,0.0,2,3,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,7,0,1.0,3,3,0,-1,0.49999999999999994,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,8,1,0.0,3,4,0,-1,0.5714285714285714,0.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,1,0,1.0,0,0,0,-1,0.5,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,2,0,1.0,0,1,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,3,0,0.0,0,2,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,4,0,1.0,1,2,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,5,0,0.0,1,3,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,6,0,0.0,2,3,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,7,0,1.0,3,3,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,8,0,0.0,3,4,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,9,0,1.0,4,4,0,-1,0.49999999999999994,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,10,0,1.0,4,5,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,11,0,0.0,4,6,0,-1,0.64,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,12,0,1.0,5,6,0,-1,0.5714285714285714,1.0,0.0,0
0.0,0.0,2.0,0.0,20.0,20.0,0.5,13,0,0.0,5,7,0,-1,0.64,1.0,0.0,0
